-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 182.758 187.517 170.113 165.71 154.49 140.612 143.194 139.679 108.555 164.453 157.865 152.476 160.649 183.363 167.816 154.92 188.09 156.33 158.464 168.075 135.168 122.837 152.617 158.836 140.381 140.506 162.354 173.56 160.943 161.813 177.798 196.856 175.939 179.25 211.998 198.235 196.815 199.402 -1.0 -1.0 -1.0 201.2 212.213 187.847 178.773 198.3 177.571 179.879 187.424 191.159 177.52 184.461 194.771 169.895 180.832 173.447 165.433 185.872 171.291 164.762 175.054 167.551 166.256 162.725 173.592 169.093 176.442 153.608 173.518 177.316 181.137 186.438 179.006 182.035 180.419 186.107 176.696 187.1 185.369 201.717 187.606 190.307 173.202 174.524 171.266 159.105 150.249 167.316 156.062 169.704 165.217 169.648 184.1 188.259 171.511 177.864 186.51 190.87 181.418 178.542 179.483 184.806 201.161 181.77 178.167 183.025 180.316 191.826 194.811 183.817 196.089 171.044 180.414 167.311 176.52 147.158 169.563 164.808 161.09 169.633 188.004 169.565 153.898 196.527 182.757 205.077 183.421 219.269 175.953 160.725 161.504 151.857 182.157 159.723 153.165 157.823 181.189 174.554 143.175 136.189 140.217 121.672 133.092 -1.0 141.464 163.69 179.55 181.678 168.431 177.528 184.794 197.17 188.042 184.916 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 189.552 192.161 155.771 159.602 155.493 146.9 139.49 133.621 110.812 167.137 174.967 155.616 157.472 185.62 165.491 161.904 200.918 152.926 158.04 168.369 150.054 131.503 160.101 182.213 148.861 147.186 161.625 189.712 180.848 166.347 179.356 198.34 180.267 179.68 214.693 196.585 204.684 195.909 -1.0 -1.0 -1.0 202.931 207.871 181.738 184.617 196.209 180.181 181.265 197.692 190.253 178.054 183.276 186.714 176.426 178.396 174.616 173.581 186.534 176.093 163.175 167.377 158.905 172.64 159.047 181.271 163.092 169.168 167.126 169.302 165.138 177.141 177.624 183.98 189.168 180.148 178.15 177.749 187.796 185.71 193.076 171.979 182.605 168.127 175.24 163.91 164.621 156.837 157.161 148.48 161.384 160.383 169.812 185.413 167.16 165.618 175.329 174.442 185.415 168.353 168.84 174.486 189.59 183.187 175.22 174.22 178.233 187.045 193.616 190.584 167.761 184.475 180.142 180.101 168.304 160.783 159.815 160.151 162.652 143.347 166.52 166.52 173.436 152.257 193.251 195.612 212.153 175.673 211.088 180.376 177.671 163.02 150.98 181.404 158.937 161.695 154.868 188.684 174.132 145.231 142.706 142.121 133.426 132.689 -1.0 148.771 159.521 173.122 178.917 172.621 171.59 177.787 184.058 195.243 195.847 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 173.305 165.553 156.272 161.376 164.597 160.873 161.394 146.075 134.593 -1.0 -1.0 -1.0 -1.0 179.157 145.599 203.656 198.777 185.243 150.287 171.904 182.49 132.822 157.177 172.743 133.724 139.626 127.326 -1.0 -1.0 -1.0 147.363 166.888 158.585 159.587 178.426 182.587 184.575 195.302 176.566 180.921 189.344 192.196 193.134 199.303 183.038 209.884 206.665 186.131 172.449 178.553 174.195 176.025 170.545 168.697 180.756 179.297 157.171 170.143 170.01 168.343 178.598 176.384 176.652 173.571 169.86 165.054 171.744 198.044 191.793 182.911 173.898 167.039 169.569 156.385 149.464 152.746 146.845 135.488 162.683 158.802 152.909 172.503 179.988 169.437 162.552 170.401 169.111 161.562 157.603 153.611 174.133 165.445 173.628 159.707 155.175 155.772 166.262 179.071 173.011 184.298 159.481 164.145 154.608 161.87 147.364 147.332 158.302 160.408 159.368 173.031 167.272 167.655 179.918 181.731 194.268 194.493 190.569 179.635 175.661 178.893 179.977 201.566 166.459 151.289 146.853 174.279 167.114 154.813 154.818 147.924 143.08 146.511 -1.0 142.295 142.849 153.98 163.368 145.582 160.16 188.07 202.002 197.492 199.268 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 176.27 182.646 152.147 160.292 170.029 159.947 155.883 165.761 127.515 172.519 171.173 200.719 193.897 184.074 168.197 156.196 176.222 151.272 183.822 182.128 146.655 134.891 122.689 -1.0 -1.0 -1.0 153.927 151.398 160.372 173.789 155.406 179.77 188.559 189.351 193.972 183.612 187.169 185.815 193.96 202.66 184.684 187.397 181.885 172.649 145.544 144.659 153.662 141.563 135.502 143.405 129.371 130.027 134.056 151.59 163.75 149.557 160.089 144.014 156.863 147.285 150.329 158.763 156.527 164.907 161.921 174.208 176.319 150.171 150.25 140.489 139.189 135.694 149.64 119.905 147.102 154.531 147.615 129.19 147.26 158.021 138.948 163.83 160.393 139.529 154.424 152.726 156.848 145.856 142.607 144.85 147.331 161.631 147.031 182.19 153.249 165.224 138.896 147.687 136.716 166.129 163.646 163.37 154.186 153.309 178.746 156.451 151.745 151.042 182.719 185.912 176.493 181.363 168.408 202.825 185.12 156.875 157.065 180.637 170.138 140.304 149.133 192.367 171.555 154.897 152.397 159.138 127.606 136.174 -1.0 133.091 138.099 153.417 173.854 163.593 158.834 197.126 199.643 191.446 184.294 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 174.908 169.991 149.535 162.566 176.795 154.998 160.04 158.301 137.27 174.688 177.267 195.282 197.2 181.205 177.75 162.722 175.169 148.569 164.501 171.841 151.275 128.724 120.207 -1.0 -1.0 -1.0 148.494 159.723 155.58 161.658 151.051 181.431 199.95 200.632 182.492 190.148 194.125 196.876 189.799 210.549 211.614 198.791 189.309 187.066 156.266 163.586 174.484 169.751 156.632 165.588 162.396 166.176 146.965 169.474 187.758 176.035 173.729 152.996 163.432 154.0 170.537 177.664 165.019 174.582 175.767 189.994 187.502 149.978 166.513 152.913 146.611 157.337 158.558 130.563 153.939 158.737 154.001 148.558 171.016 161.722 160.91 186.55 172.75 151.412 162.91 160.72 180.436 179.326 158.19 161.508 172.484 174.669 165.363 182.408 167.62 180.196 155.25 156.797 142.72 168.241 154.626 159.644 150.437 163.296 188.267 166.528 158.595 149.967 188.625 181.542 179.166 182.176 189.6 209.196 190.812 163.733 166.737 188.66 161.946 147.633 160.788 199.088 174.389 147.135 136.334 146.555 127.993 130.939 -1.0 139.437 140.561 161.815 172.137 164.456 163.806 195.959 203.139 201.408 187.634 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 179.021 180.173 154.213 152.907 162.92 160.718 155.995 154.239 132.941 190.521 169.421 193.215 183.55 185.242 159.337 159.456 157.773 148.26 177.597 176.103 158.425 158.396 131.476 -1.0 -1.0 -1.0 137.937 173.27 170.571 181.119 169.272 176.218 184.69 178.785 184.35 192.147 201.556 199.858 187.869 202.87 201.93 191.623 201.865 176.074 166.951 159.832 148.467 166.696 148.781 157.499 154.518 155.355 127.675 149.878 182.736 160.59 169.527 151.823 173.438 152.926 161.536 162.13 160.651 179.828 189.791 192.774 190.344 156.873 168.864 150.312 141.745 137.25 162.219 130.869 158.677 162.993 146.711 135.848 164.02 156.503 146.253 155.679 157.424 143.578 159.389 156.186 158.292 164.431 140.145 151.361 152.927 167.108 162.876 163.242 158.671 165.638 150.287 142.369 140.22 168.989 149.653 157.09 148.229 158.697 175.088 168.465 158.375 161.995 187.911 173.974 173.865 176.452 193.356 200.502 176.85 150.423 158.944 198.816 158.823 146.556 160.087 197.244 169.42 140.327 134.778 129.784 119.603 120.087 -1.0 127.549 133.574 165.753 176.287 163.936 156.732 189.93 203.655 203.614 191.87 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 168.29 174.736 150.823 153.573 163.388 164.071 159.116 162.9 141.84 191.437 179.222 198.543 178.969 188.51 162.805 160.019 162.149 151.291 173.309 176.082 158.6 154.071 133.329 -1.0 -1.0 -1.0 140.107 170.595 166.421 182.73 158.936 173.084 188.945 170.402 178.233 190.002 193.672 198.114 188.389 202.997 191.105 181.538 177.802 176.374 163.234 157.447 145.933 162.484 143.35 154.225 157.179 153.225 129.762 145.803 178.876 160.387 169.466 150.037 168.511 152.223 160.834 161.556 152.886 174.879 189.02 194.479 192.396 158.686 166.409 149.192 146.361 137.6 156.912 132.645 150.084 152.897 139.375 131.42 164.097 157.083 142.263 157.384 161.491 148.305 164.316 159.952 163.098 166.823 144.794 151.843 156.857 170.298 164.733 173.991 168.11 167.366 151.174 146.324 144.334 170.334 154.469 161.142 146.068 157.196 177.729 161.131 161.376 152.935 178.96 172.069 171.31 164.994 188.691 209.818 186.216 156.516 163.137 193.291 166.071 156.739 164.449 202.402 177.706 150.827 139.986 141.727 121.005 127.858 -1.0 133.809 133.708 161.88 173.624 160.273 155.978 189.359 204.717 206.628 187.271 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 176.912 170.604 146.85 156.312 168.001 170.016 158.404 149.039 135.008 189.058 163.163 196.397 190.316 194.528 159.07 162.23 178.992 153.147 180.062 184.81 150.605 144.582 140.408 -1.0 -1.0 -1.0 151.731 171.941 172.729 170.164 168.634 192.799 177.205 186.538 196.675 187.004 194.784 196.479 194.662 203.64 219.627 220.456 220.536 197.119 180.457 165.845 160.631 179.017 168.117 180.389 170.068 168.09 153.574 179.245 186.374 168.0 167.814 166.869 189.476 181.267 179.204 173.819 181.897 195.878 203.618 184.78 177.687 160.811 185.231 179.635 183.608 171.929 175.968 154.281 175.278 179.56 170.736 153.864 169.807 162.558 159.566 184.047 176.07 155.498 173.887 165.927 173.64 173.091 161.793 158.545 173.357 181.289 175.258 192.128 163.986 172.229 161.974 163.654 154.322 173.515 162.804 159.878 160.941 158.763 182.907 161.645 158.426 158.719 191.076 171.829 186.612 183.751 190.101 196.149 175.336 150.867 156.894 180.715 150.283 145.472 155.195 199.182 167.634 146.444 146.504 131.244 134.278 121.987 -1.0 142.966 147.134 166.026 179.535 162.563 159.245 189.926 199.274 201.671 198.242 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 173.68 175.159 150.562 157.041 173.743 165.181 145.858 144.359 128.214 183.689 165.06 201.281 183.737 175.207 151.4 159.79 175.185 145.942 176.991 186.357 142.969 142.145 145.781 -1.0 -1.0 -1.0 147.157 163.51 176.959 171.394 158.967 186.569 183.631 173.734 191.666 203.84 200.269 206.776 195.589 224.319 217.82 211.555 199.687 183.451 164.151 160.42 156.704 186.306 163.702 176.01 165.772 166.41 161.847 174.14 186.895 169.722 178.086 158.595 177.863 171.948 175.784 180.205 174.17 188.659 193.429 181.453 181.552 176.513 188.971 163.424 162.291 151.542 165.574 145.306 169.534 173.735 163.499 154.731 173.932 172.921 174.971 177.977 178.594 159.246 169.125 162.606 173.286 170.832 161.162 169.34 172.163 180.527 179.82 193.459 165.971 182.716 163.097 168.361 158.758 170.719 154.703 153.55 165.01 155.322 181.318 154.648 158.071 159.676 189.611 188.343 189.768 193.216 196.453 191.145 157.254 149.244 160.097 187.733 150.243 137.477 158.723 181.12 163.194 132.423 139.441 146.354 123.964 127.656 -1.0 134.736 147.933 173.302 180.983 163.175 164.688 193.847 200.043 194.36 193.473 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
-1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 175.307 173.56 155.04 175.43 157.045 142.67 138.446 143.497 121.04 170.657 150.366 187.846 162.353 167.609 144.843 162.216 163.267 155.983 170.986 158.48 145.455 150.877 122.012 -1.0 -1.0 -1.0 147.57 151.307 148.576 159.848 160.043 192.866 170.213 177.396 186.281 182.824 206.928 189.996 201.992 218.464 214.007 201.781 207.305 184.616 154.199 163.717 154.85 156.11 151.012 161.734 159.809 155.122 145.552 164.939 186.435 158.052 167.776 150.484 172.454 162.69 175.956 169.058 168.369 181.125 180.178 182.126 195.926 159.27 176.012 162.263 156.557 140.621 171.488 150.223 159.867 164.692 157.935 146.147 175.703 159.208 164.983 182.634 167.629 155.326 170.327 155.944 160.273 165.47 149.909 149.929 161.665 164.669 158.931 179.818 152.362 171.597 150.113 158.611 151.456 164.176 153.707 149.011 162.902 150.083 183.989 167.138 160.608 150.474 187.083 168.669 176.319 196.324 187.805 194.869 166.511 150.308 161.134 175.276 155.116 150.13 162.03 199.476 164.273 136.475 143.775 130.173 124.814 110.801 -1.0 133.222 139.962 166.602 180.799 161.86 158.63 189.495 198.698 203.116 208.439 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0
